응답자유형별(1),응답자유형별(2),2023,2023.1,2023.2,2023.3,2023.4,2023.5,2023.6,2023.7
응답자유형별(1),응답자유형별(2),가출여부,가출여부,가출이유,가출이유,가출이유,가출이유,가출이유,가출이유
응답자유형별(1),응답자유형별(2),가출한 적이 있다,가출한 적이 없다,학업문제(학업부담 성적 등 때문에),부모님(보호자)과의 문제(불화 폭행 간섭 등 때문에),학교에서의 갈등이나 폭력 때문에,가정의 경제적인 어려움,친구들과 함께 하기 위해서,기타
전체,소계,2.7,97.3,21.8,52.0,1.4,2.4,10.8,11.6
성별,남자,3.0,97.0,26.4,42.9,0.8,3.1,11.3,15.5
성별,여자,2.3,97.7,15.6,64.1,2.3,1.5,10.0,6.5
학교급별,초등학교,2.3,97.7,17.6,39.6,2.9,5.8,10.2,23.9
학교급별,중학교,3.0,97.0,27.1,50.9,0.0,1.0,10.3,10.7
학교급별,고등학교,2.8,97.2,18.9,63.8,1.9,1.2,11.8,2.4
고교유형별,일반계고,2.7,97.3,24.0,57.8,2.4,1.5,11.2,3.0
고교유형별,특성화계고,3.2,96.8,1.7,84.3,0.0,0.0,14.1,0.0
지역규모별,대도시,2.6,97.4,22.6,58.3,2.5,1.1,7.8,7.6
지역규모별,중소도시,2.6,97.4,21.1,47.9,1.0,4.3,9.6,16.1
지역규모별,읍면지역,3.2,96.8,21.7,48.0,0.0,0.0,22.2,8.1
가족유형별,양부모가정,2.5,97.5,24.9,50.4,1.7,1.5,10.2,11.2
가족유형별,한부모가정,4.7,95.3,0.0,69.3,0.0,8.9,7.2,14.5
가족유형별,조손가정,7.0,93.0,62.4,37.6,0.0,0.0,0.0,0.0
가족유형별,기타,4.6,95.4,17.6,19.8,0.0,0.0,47.1,15.5
학업성적별,상,1.8,98.2,21.7,47.4,2.4,4.6,10.1,13.8
학업성적별,중,2.2,97.8,26.0,43.9,2.7,1.8,7.2,18.5
학업성적별,하,5.0,95.0,19.4,60.4,0.0,1.6,12.9,5.7
경제적수준별,상,2.2,97.8,25.7,49.0,0.9,0.0,10.0,14.4
경제적수준별,중,2.6,97.4,20.4,54.6,3.4,1.5,13.0,7.0
경제적수준별,하,7.0,93.0,14.8,55.7,0.0,10.7,6.7,12.1
